date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:13:50	55688/55688	---MC-	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2011:12:00%20GMT	https://limaghana.com/wp/portfolio/p18/	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/portfolio/p18/index.html	(from https://limaghana.com/wp/)
11:13:50	303540/303540	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Aug%202023%2012:02:17%20GMT	https://limaghana.com/wp/wp-content/uploads/2023/08/arthur-1.jpg	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/uploads/2023/08/arthur-1.jpg	(from https://limaghana.com/wp/)
11:13:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Jan%202025%2011:12:06%20GMT	https://limaghana.com/wp/team	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/team	(from https://limaghana.com/wp/)
11:13:52	55401/55401	---MC-	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2011:12:06%20GMT	https://limaghana.com/wp/portfolio/p8/	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/portfolio/p8/index.html	(from https://limaghana.com/wp/)
11:13:52	55475/55475	---MC-	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2011:12:06%20GMT	https://limaghana.com/wp/portfolio/p9/	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/portfolio/p9/index.html	(from https://limaghana.com/wp/)
11:13:56	123650/123650	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Nov%202024%2008:49:20%20GMT	https://limaghana.com/wp/wp-content/uploads/2024/11/WhatsApp-Image-2024-11-21-at-12.05.41.jpeg	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/uploads/2024/11/WhatsApp-Image-2024-11-21-at-12.05.41.jpg	(from https://limaghana.com/wp/)
11:13:56	682947/682947	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Oct%202023%2015:58:42%20GMT	https://limaghana.com/wp/wp-content/uploads/2023/10/our-mission-bg-1.jpg	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/uploads/2023/10/our-mission-bg-1.jpg	(from https://limaghana.com/wp/)
11:13:57	48538/48538	---MC-	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2011:12:07%20GMT	https://limaghana.com/wp/request-quote/	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/request-quote/index.html	(from https://limaghana.com/wp/)
11:13:58	529369/529369	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Dec%202024%2011:15:46%20GMT	https://limaghana.com/wp/wp-content/uploads/2024/12/Featured-Image-on-Website.png	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/uploads/2024/12/Featured-Image-on-Website.png	(from https://limaghana.com/wp/)
11:13:58	56417/56417	---MC-	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2011:12:12%20GMT	https://limaghana.com/wp/understanding-the-difference-between-accounting-and-bookkeeping/	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/understanding-the-difference-between-accounting-and-bookkeeping/index.html	(from https://limaghana.com/wp/)
11:14:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Jan%202025%2011:12:14%20GMT	https://limaghana.com/wp/contact	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/contact	(from https://limaghana.com/wp/)
11:14:00	57088/57088	---MC-	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2011:12:13%20GMT	https://limaghana.com/wp/foreign-tax-credit-regime-in-ghana/	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/foreign-tax-credit-regime-in-ghana/index.html	(from https://limaghana.com/wp/)
11:14:00	114259/114259	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Oct%202024%2016:28:52%20GMT	https://limaghana.com/wp/wp-content/uploads/2024/10/WhatsApp-Image-2024-10-29-at-16.27.08.jpeg	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/uploads/2024/10/WhatsApp-Image-2024-10-29-at-16.27.08.jpg	(from https://limaghana.com/wp/)
11:14:00	95/95	---M--	200	added ('OK')	text/css	date:Mon,%2002%20Oct%202023%2016:56:41%20GMT	https://limaghana.com/wp/wp-content/uploads/elementor/css/post-110.css?ver=1696265801	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/uploads/elementor/css/post-1103ef1.css	(from https://limaghana.com/wp/)
11:14:01	3747/3747	---M--	200	added ('OK')	text/css	date:Mon,%2002%20Oct%202023%2016:56:42%20GMT	https://limaghana.com/wp/wp-content/uploads/elementor/css/post-214.css?ver=1696265802	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/uploads/elementor/css/post-21451ee.css	(from https://limaghana.com/wp/)
11:14:02	675/675	---M--	200	added ('OK')	text/css	date:Mon,%2021%20Aug%202023%2011:20:28%20GMT	https://limaghana.com/wp/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.15.3	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min52d5.css	(from https://limaghana.com/wp/)
11:14:02	58914/58914	---MC-	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2011:12:15%20GMT	https://limaghana.com/wp/managing-transfer-pricing-audits-in-ghana-strategies-for-effective-risk-management/	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/managing-transfer-pricing-audits-in-ghana-strategies-for-effective-risk-management/index.html	(from https://limaghana.com/wp/)
11:14:02	4776/4776	---M--	200	added ('OK')	application/javascript	date:Wed,%2013%20Nov%202024%2002:07:46%20GMT	https://limaghana.com/wp/wp-includes/js/dist/hooks.min.js?ver=4d63a3d491d11ffd8ac6	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-includes/js/dist/hooks.min4fdd.js	(from https://limaghana.com/wp/)
11:14:03	9141/9141	---M--	200	added ('OK')	application/javascript	date:Wed,%2003%20Apr%202024%2001:53:44%20GMT	https://limaghana.com/wp/wp-includes/js/dist/i18n.min.js?ver=5e580eb46a90c2b997e6	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-includes/js/dist/i18n.minc33c.js	(from https://limaghana.com/wp/)
11:14:04	12512/12512	---M--	200	added ('OK')	application/javascript	date:Mon,%2025%20Nov%202024%2014:31:03%20GMT	https://limaghana.com/wp/wp-content/plugins/contact-form-7/includes/swv/js/index.js?ver=6.0	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/plugins/contact-form-7/includes/swv/js/indexf049.js	(from https://limaghana.com/wp/)
11:14:04	13452/13452	---M--	200	added ('OK')	application/javascript	date:Mon,%2025%20Nov%202024%2014:31:03%20GMT	https://limaghana.com/wp/wp-content/plugins/contact-form-7/includes/js/index.js?ver=6.0	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/plugins/contact-form-7/includes/js/indexf049.js	(from https://limaghana.com/wp/)
11:14:05	80433/80433	---M--	200	added ('OK')	application/javascript	date:Mon,%2014%20Aug%202023%2013:46:48%20GMT	https://limaghana.com/wp/wp-content/themes/oslim/assets/vendors/bootstrap/js/bootstrap.min.js?ver=5.0.0	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/themes/oslim/assets/vendors/bootstrap/js/bootstrap.minbb93.js	(from https://limaghana.com/wp/)
11:14:05	57752/57752	---M--	200	added ('OK')	application/javascript	date:Mon,%2014%20Aug%202023%2013:49:54%20GMT	https://limaghana.com/wp/wp-content/plugins/oslim-addon/assets/vendors/bootstrap-select/js/bootstrap-select.min.js?ver=1692020994	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/plugins/oslim-addon/assets/vendors/bootstrap-select/js/bootstrap-select.minee30.js	(from https://limaghana.com/wp/)
11:14:05	19368/19368	---M--	200	added ('OK')	application/javascript	date:Mon,%2014%20Aug%202023%2013:49:54%20GMT	https://limaghana.com/wp/wp-content/plugins/oslim-addon/assets/vendors/bxslider/jquery.bxslider.min.js?ver=1692020994	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/plugins/oslim-addon/assets/vendors/bxslider/jquery.bxslider.minee30.js	(from https://limaghana.com/wp/)
11:14:06	6340/6340	---M--	200	added ('OK')	application/javascript	date:Mon,%2014%20Aug%202023%2013:49:54%20GMT	https://limaghana.com/wp/wp-content/plugins/oslim-addon/assets/vendors/countdown/countdown.min.js?ver=1692020994	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/plugins/oslim-addon/assets/vendors/countdown/countdown.minee30.js	(from https://limaghana.com/wp/)
11:14:06	37779/37779	---M--	200	added ('OK')	application/javascript	date:Mon,%2014%20Aug%202023%2013:49:54%20GMT	https://limaghana.com/wp/wp-content/plugins/oslim-addon/assets/vendors/isotope/isotope.js?ver=1692020994	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/plugins/oslim-addon/assets/vendors/isotope/isotopeee30.js	(from https://limaghana.com/wp/)
11:14:07	15505/15505	---M--	200	added ('OK')	application/javascript	date:Mon,%2014%20Aug%202023%2013:49:54%20GMT	https://limaghana.com/wp/wp-content/plugins/oslim-addon/assets/vendors/jarallax/jarallax.min.js?ver=1692020994	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/plugins/oslim-addon/assets/vendors/jarallax/jarallax.minee30.js	(from https://limaghana.com/wp/)
11:14:07	2381/2381	---M--	200	added ('OK')	application/javascript	date:Mon,%2014%20Aug%202023%2013:49:54%20GMT	https://limaghana.com/wp/wp-content/plugins/oslim-addon/assets/vendors/jquery-ajaxchimp/jquery.ajaxchimp.min.js?ver=1692020994	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/plugins/oslim-addon/assets/vendors/jquery-ajaxchimp/jquery.ajaxchimp.minee30.js	(from https://limaghana.com/wp/)
11:14:07	1266/1266	---M--	200	added ('OK')	application/javascript	date:Mon,%2014%20Aug%202023%2013:49:54%20GMT	https://limaghana.com/wp/wp-content/plugins/oslim-addon/assets/vendors/jquery-appear/jquery.appear.min.js?ver=1692020994	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/plugins/oslim-addon/assets/vendors/jquery-appear/jquery.appear.minee30.js	(from https://limaghana.com/wp/)
11:14:08	5609/5609	---M--	200	added ('OK')	application/javascript	date:Mon,%2014%20Aug%202023%2013:49:54%20GMT	https://limaghana.com/wp/wp-content/plugins/oslim-addon/assets/vendors/jquery-easing/jquery.easing.min.js?ver=1692020994	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/plugins/oslim-addon/assets/vendors/jquery-easing/jquery.easing.minee30.js	(from https://limaghana.com/wp/)
11:14:09	20219/20219	---M--	200	added ('OK')	application/javascript	date:Mon,%2014%20Aug%202023%2013:49:54%20GMT	https://limaghana.com/wp/wp-content/plugins/oslim-addon/assets/vendors/jquery-magnific-popup/jquery.magnific-popup.min.js?ver=1692020994	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/plugins/oslim-addon/assets/vendors/jquery-magnific-popup/jquery.magnific-popup.minee30.js	(from https://limaghana.com/wp/)
11:14:10	4454/4454	---M--	200	added ('OK')	application/javascript	date:Mon,%2014%20Aug%202023%2013:49:54%20GMT	https://limaghana.com/wp/wp-content/plugins/oslim-addon/assets/vendors/jquery-circle-progress/jquery.circle-progress.min.js?ver=1692020994	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/plugins/oslim-addon/assets/vendors/jquery-circle-progress/jquery.circle-progress.minee30.js	(from https://limaghana.com/wp/)
11:14:10	9897/9897	---M--	200	added ('OK')	application/javascript	date:Mon,%2014%20Aug%202023%2013:49:54%20GMT	https://limaghana.com/wp/wp-content/plugins/oslim-addon/assets/vendors/odometer/odometer.min.js?ver=1692020994	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/plugins/oslim-addon/assets/vendors/odometer/odometer.minee30.js	(from https://limaghana.com/wp/)
11:14:12	44348/44348	---M--	200	added ('OK')	application/javascript	date:Mon,%2014%20Aug%202023%2013:49:54%20GMT	https://limaghana.com/wp/wp-content/plugins/oslim-addon/assets/vendors/owl-carousel/owl.carousel.min.js?ver=1692020994	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/plugins/oslim-addon/assets/vendors/owl-carousel/owl.carousel.minee30.js	(from https://limaghana.com/wp/)
11:14:20	140942/140942	---M--	200	added ('OK')	application/javascript	date:Mon,%2021%20Aug%202023%2012:10:39%20GMT	https://limaghana.com/wp/wp-content/plugins/oslim-addon/assets/vendors/swiper/swiper.min.js?ver=1692619839	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/plugins/oslim-addon/assets/vendors/swiper/swiper.min0ca0.js	(from https://limaghana.com/wp/)
11:14:20	6300/6300	---M--	200	added ('OK')	application/javascript	date:Mon,%2014%20Aug%202023%2013:49:54%20GMT	https://limaghana.com/wp/wp-content/plugins/oslim-addon/assets/vendors/wow/wow.js?ver=1692020994	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/plugins/oslim-addon/assets/vendors/wow/wowee30.js	(from https://limaghana.com/wp/)
11:14:22	5640/5640	---M--	200	added ('OK')	application/javascript	date:Mon,%2014%20Aug%202023%2013:49:54%20GMT	https://limaghana.com/wp/wp-content/plugins/oslim-addon/assets/vendors/jquery-tilt/tilt.jquery.min.js?ver=1692020994	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/plugins/oslim-addon/assets/vendors/jquery-tilt/tilt.jquery.minee30.js	(from https://limaghana.com/wp/)
11:14:23	7761/7761	---M--	200	added ('OK')	application/javascript	date:Mon,%2014%20Aug%202023%2013:49:54%20GMT	https://limaghana.com/wp/wp-content/plugins/oslim-addon/assets/vendors/sharer/sharer.min.js?ver=1692020994	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/plugins/oslim-addon/assets/vendors/sharer/sharer.minee30.js	(from https://limaghana.com/wp/)
11:14:23	17364/17364	---M--	200	added ('OK')	application/javascript	date:Mon,%2014%20Aug%202023%2013:49:54%20GMT	https://limaghana.com/wp/wp-content/plugins/oslim-addon/assets/js/oslim-addon.js?ver=1692020994	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/plugins/oslim-addon/assets/js/oslim-addonee30.js	(from https://limaghana.com/wp/)
11:14:25	6546/6546	---M--	200	added ('OK')	application/javascript	date:Mon,%2021%20Aug%202023%2013:44:16%20GMT	https://limaghana.com/wp/wp-content/themes/oslim/assets/js/oslim-theme.js?ver=1736680192	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/themes/oslim/assets/js/oslim-theme77fa.js	(from https://limaghana.com/wp/)
11:14:26	4958/4958	---M--	200	added ('OK')	application/javascript	date:Mon,%2021%20Aug%202023%2011:20:25%20GMT	https://limaghana.com/wp/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.15.3	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/plugins/elementor/assets/js/webpack.runtime.minb73d.js	(from https://limaghana.com/wp/)
11:14:30	12198/12198	---M--	200	added ('OK')	application/javascript	date:Mon,%2021%20Aug%202023%2011:20:34%20GMT	https://limaghana.com/wp/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min.js?ver=4.0.2	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min05da.js	(from https://limaghana.com/wp/)
11:14:31	56154/56154	---M--	200	added ('OK')	application/javascript	date:Mon,%2021%20Aug%202023%2011:20:19%20GMT	https://limaghana.com/wp/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=3.15.3	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/plugins/elementor/assets/js/frontend-modules.minb73d.js	(from https://limaghana.com/wp/)
11:14:32	21464/21464	---M--	200	added ('OK')	application/javascript	date:Wed,%2017%20Jul%202024%2001:54:00%20GMT	https://limaghana.com/wp/wp-includes/js/jquery/ui/core.min.js?ver=1.13.3	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-includes/js/jquery/ui/core.minb37e.js	(from https://limaghana.com/wp/)
11:14:34	40746/40746	---M--	200	added ('OK')	application/javascript	date:Mon,%2021%20Aug%202023%2011:20:19%20GMT	https://limaghana.com/wp/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.15.3	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/plugins/elementor/assets/js/frontend.minb73d.js	(from https://limaghana.com/wp/)
11:14:35	54748/54748	---M--	200	added ('OK')	font/woff2	date:Mon,%2014%20Aug%202023%2013:49:54%20GMT	https://limaghana.com/wp/wp-content/plugins/oslim-addon/assets/vendors/reey-font/reey-regular-webfont.woff2	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/plugins/oslim-addon/assets/vendors/reey-font/reey-regular-webfont.woff2	(from https://limaghana.com/wp/wp-content/plugins/oslim-addon/assets/vendors/reey-font/stylesheet.css?ver=1692020994)
11:14:37	64336/64336	---M--	200	added ('OK')	font/woff	date:Mon,%2014%20Aug%202023%2013:49:54%20GMT	https://limaghana.com/wp/wp-content/plugins/oslim-addon/assets/vendors/reey-font/reey-regular-webfont.woff	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/plugins/oslim-addon/assets/vendors/reey-font/reey-regular-webfont.woff	(from https://limaghana.com/wp/wp-content/plugins/oslim-addon/assets/vendors/reey-font/stylesheet.css?ver=1692020994)
11:14:39	44296/44296	---MC-	404	error ('Not%20Found')	text/html	date:Sun,%2012%20Jan%202025%2011:12:51%20GMT	https://limaghana.com/wp/wp-content/plugins/oslim-addon/assets/vendors/images/icon/bx_loader.gif	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/plugins/oslim-addon/assets/vendors/images/icon/bx_loader.gif	(from https://limaghana.com/wp/wp-content/plugins/oslim-addon/assets/vendors/bxslider/jquery.bxslider.css?ver=1692020994)
11:14:44	44296/44296	---MC-	404	error ('Not%20Found')	text/html	date:Sun,%2012%20Jan%202025%2011:12:54%20GMT	https://limaghana.com/wp/wp-content/plugins/oslim-addon/assets/vendors/img/bx-slider/controls.png	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/plugins/oslim-addon/assets/vendors/img/bx-slider/controls.png	(from https://limaghana.com/wp/wp-content/plugins/oslim-addon/assets/vendors/bxslider/jquery.bxslider.css?ver=1692020994)
11:14:46	44296/44296	---MC-	404	error ('Not%20Found')	text/html	date:Sun,%2012%20Jan%202025%2011:13:00%20GMT	https://limaghana.com/wp/wp-content/plugins/oslim-addon/assets/vendors/owl-carousel/owl.video.play.png	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/plugins/oslim-addon/assets/vendors/owl-carousel/owl.video.play.63.delayed	(from https://limaghana.com/wp/wp-content/plugins/oslim-addon/assets/vendors/owl-carousel/owl.carousel.min.css?ver=1692020994)
11:14:47	12844/12844	---M--	200	added ('OK')	font/woff2	date:Mon,%2014%20Aug%202023%2013:49:54%20GMT	https://limaghana.com/wp/wp-content/plugins/oslim-addon/assets/vendors/the-sayinistic-font/the_sayinistic_demo-webfont.woff2	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/plugins/oslim-addon/assets/vendors/the-sayinistic-font/the_sayinistic_demo-webfont.woff2	(from https://limaghana.com/wp/wp-content/plugins/oslim-addon/assets/vendors/the-sayinistic-font/stylesheet.css?ver=1692020994)
11:14:49	15644/15644	---M--	200	added ('OK')	font/woff	date:Mon,%2014%20Aug%202023%2013:49:54%20GMT	https://limaghana.com/wp/wp-content/plugins/oslim-addon/assets/vendors/the-sayinistic-font/the_sayinistic_demo-webfont.woff	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/plugins/oslim-addon/assets/vendors/the-sayinistic-font/the_sayinistic_demo-webfont.woff	(from https://limaghana.com/wp/wp-content/plugins/oslim-addon/assets/vendors/the-sayinistic-font/stylesheet.css?ver=1692020994)
11:14:50	24540/24540	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2014%20Aug%202023%2013:46:48%20GMT	https://limaghana.com/wp/wp-content/themes/oslim/assets/vendors/oslim-icons/fonts/icomoon.eot?olspcf	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/themes/oslim/assets/vendors/oslim-icons/fonts/icomoond928.eot	(from https://limaghana.com/wp/wp-content/themes/oslim/assets/vendors/oslim-icons/style.css?ver=1.0)
11:14:50	24376/24376	---M--	200	added ('OK')	font/ttf	date:Mon,%2014%20Aug%202023%2013:46:48%20GMT	https://limaghana.com/wp/wp-content/themes/oslim/assets/vendors/oslim-icons/fonts/icomoon.ttf?olspcf	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/themes/oslim/assets/vendors/oslim-icons/fonts/icomoond928.ttf	(from https://limaghana.com/wp/wp-content/themes/oslim/assets/vendors/oslim-icons/style.css?ver=1.0)
11:14:51	24452/24452	---M--	200	added ('OK')	font/woff	date:Mon,%2014%20Aug%202023%2013:46:48%20GMT	https://limaghana.com/wp/wp-content/themes/oslim/assets/vendors/oslim-icons/fonts/icomoon.woff?olspcf	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/themes/oslim/assets/vendors/oslim-icons/fonts/icomoond928.woff	(from https://limaghana.com/wp/wp-content/themes/oslim/assets/vendors/oslim-icons/style.css?ver=1.0)
11:14:52	83370/83370	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2014%20Aug%202023%2013:46:48%20GMT	https://limaghana.com/wp/wp-content/themes/oslim/assets/vendors/oslim-icons/fonts/icomoon.svg?olspcf	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/themes/oslim/assets/vendors/oslim-icons/fonts/icomoond928.svg	(from https://limaghana.com/wp/wp-content/themes/oslim/assets/vendors/oslim-icons/style.css?ver=1.0)
